Execution started at: 24-Sep-2026 02:55:19
Results folder: Results_Electronics_Hard\2026-09-24_02-55-19
Output format for journal: PDF
VERSION: 5.0 - UPGRADED WITH ADVANCED PAIRED STATISTICS


========================================
CMOS ELECTRONICS OPTIMIZATION BENCHMARK SUITE - HARD VERSION
========================================

Configuration:
  Benchmark type: Electronics (HARD VERSION)
  Number of runs: 51 (Upgraded for higher power)
  Population size: 30
  Max FEs per dimension: 10000
  Statistical significance level: alpha = 0.05
  Output format: PDF (PNG + PDF)

Electronics Problems (HARD VERSIONS):
  E1: Two-Stage Folded-Cascode Op-Amp (18D) - HARD
    Robust sizing of folded-cascode op-amp under Monte-Carlo mismatch (Nmc=50), 18D design variables
  E2: RF CMOS Cascode LNA 2.4GHz (12D) - HARD with Noise
    2.4 GHz cascode LNA optimization with process variation, yield requirement 99%
  E3: Low Phase-Noise LC-VCO with PVT (11D) - HARD
    LC-VCO phase-noise minimization with full PVT variation, tighter PN constraint
  E4: Robust 6T FinFET SRAM Cell (9D) - HARD
    FinFET SRAM cell robust optimization with Nmc=200, yield requirement 99%

Algorithms (6 total):
   1. KDO        - Karma-Dharma Optimizer (Proposed)
   2. SFO        - Swift Flight Optimizer
   3. StMA       - Sterna Migration Algorithm
   4. CAO        - Cell Autophagy Optimization
   5. ERBMO      - Enhanced Red-billed Blue Magpie Optimizer
   6. SMNBKA_ICMIC - Binary Evolution Black-kite Algorithm

Initializing results storage...

========================================
STARTING OPTIMIZATION PROCESS (HARD PROBLEMS)
========================================


--- Algorithm: KDO ---
  Problem: E1: Two-Stage Folded-Cascode Op-Amp (18D) - HARD (dim=18, MaxFEs=180000, MaxIter=6000)
Iter 1835 | Best = 1.4672e+07 | FEs = 55468
Iter 2202 | Best = 1.4672e+07 | FEs = 66592
Iter 2569 | Best = 1.4672e+07 | FEs = 77738
Iter 2936 | Best = 1.4672e+07 | FEs = 88930
Iter 3303 | Best = 1.4672e+07 | FEs = 100173
Iter    1 | Best = 1.5346e+07 | FEs = 60
Iter  367 | Best = 1.5335e+07 | FEs = 11094
Iter  734 | Best = 1.4673e+07 | FEs = 22161
Iter 1101 | Best = 1.4673e+07 | FEs = 33248
Iter 1468 | Best = 1.4670e+07 | FEs = 44342
Iter 1835 | Best = 1.4670e+07 | FEs = 55452
Iter 2202 | Best = 1.4670e+07 | FEs = 66570
Iter 2569 | Best = 1.4670e+07 | FEs = 77719
Iter 2936 | Best = 1.4670e+07 | FEs = 88897
Iter 3303 | Best = 1.4670e+07 | FEs = 100140
Iter    1 | Best = 1.5334e+07 | FEs = 60
Iter  367 | Best = 1.4674e+07 | FEs = 11077
Iter  734 | Best = 1.4674e+07 | FEs = 22155
Iter 1101 | Best = 1.4672e+07 | FEs = 33239
Iter 1468 | Best = 1.4672e+07 | FEs = 44334
Iter 1835 | Best = 1.4672e+07 | FEs = 55446
Iter 2202 | Best = 1.4672e+07 | FEs = 66561
Iter 2569 | Best = 1.4672e+07 | FEs = 77712
Iter 2936 | Best = 1.4669e+07 | FEs = 88901
Iter 3303 | Best = 1.4669e+07 | FEs = 100151
Iter    1 | Best = 1.5346e+07 | FEs = 60
Iter  367 | Best = 1.5333e+07 | FEs = 11095
Iter  734 | Best = 1.4675e+07 | FEs = 22149
Iter 1101 | Best = 1.4674e+07 | FEs = 33244
Iter 1468 | Best = 1.4672e+07 | FEs = 44345
Iter 1835 | Best = 1.4672e+07 | FEs = 55457
Iter 2202 | Best = 1.4672e+07 | FEs = 66586
Iter 2569 | Best = 1.4672e+07 | FEs = 77717
Iter 2936 | Best = 1.4672e+07 | FEs = 88887
Iter 3303 | Best = 1.4672e+07 | FEs = 100151
Iter    1 | Best = 1.5345e+07 | FEs = 60
Iter  367 | Best = 1.5334e+07 | FEs = 11095
Iter  734 | Best = 1.5334e+07 | FEs = 22180
Iter 1101 | Best = 1.5087e+07 | FEs = 33277
Iter 1468 | Best = 1.4674e+07 | FEs = 44351
Iter 1835 | Best = 1.4672e+07 | FEs = 55461
Iter 2202 | Best = 1.4672e+07 | FEs = 66585
Iter 2569 | Best = 1.4672e+07 | FEs = 77738
Iter 2936 | Best = 1.4672e+07 | FEs = 88925
Iter 3303 | Best = 1.4671e+07 | FEs = 100165
25 Iter    1 | Best = 1.5347e+07 | FEs = 60
Iter  367 | Best = 1.4670e+07 | FEs = 11081
Iter  734 | Best = 1.4670e+07 | FEs = 22165
Iter 1101 | Best = 1.4670e+07 | FEs = 33249
Iter 1468 | Best = 1.4670e+07 | FEs = 44346
Iter 1835 | Best = 1.4669e+07 | FEs = 55456
Iter 2202 | Best = 1.4669e+07 | FEs = 66583
Iter 2569 | Best = 1.4669e+07 | FEs = 77730
Iter 2936 | Best = 1.4669e+07 | FEs = 88921
Iter 3303 | Best = 1.4669e+07 | FEs = 100178
Iter    1 | Best = 1.5346e+07 | FEs = 60
Iter  367 | Best = 1.4672e+07 | FEs = 11074
Iter  734 | Best = 1.4672e+07 | FEs = 22151
Iter 1101 | Best = 1.4672e+07 | FEs = 33240
Iter 1468 | Best = 1.4671e+07 | FEs = 44336
Iter 1835 | Best = 1.4671e+07 | FEs = 55443
Iter 2202 | Best = 1.4671e+07 | FEs = 66566
Iter 2569 | Best = 1.4671e+07 | FEs = 77720
Iter 2936 | Best = 1.4671e+07 | FEs = 88915
Iter 3303 | Best = 1.4671e+07 | FEs = 100156
Iter    1 | Best = 1.5338e+07 | FEs = 60
Iter  367 | Best = 1.4673e+07 | FEs = 11090
Iter  734 | Best = 1.4673e+07 | FEs = 22173
Iter 1101 | Best = 1.4673e+07 | FEs = 33265
Iter 1468 | Best = 1.4673e+07 | FEs = 44363
Iter 1835 | Best = 1.4672e+07 | FEs = 55470
Iter 2202 | Best = 1.4672e+07 | FEs = 66595
Iter 2569 | Best = 1.4672e+07 | FEs = 77749
Iter 2936 | Best = 1.4669e+07 | FEs = 88928
Iter 3303 | Best = 1.4669e+07 | FEs = 100164
Iter    1 | Best = 1.5346e+07 | FEs = 60
Iter  367 | Best = 1.4674e+07 | FEs = 11081
Iter  734 | Best = 1.4673e+07 | FEs = 22164
Iter 1101 | Best = 1.4671e+07 | FEs = 33263
Iter 1468 | Best = 1.4671e+07 | FEs = 44367
Iter 1835 | Best = 1.4671e+07 | FEs = 55474
Iter 2202 | Best = 1.4671e+07 | FEs = 66601
Iter 2569 | Best = 1.4671e+07 | FEs = 77746
Iter 2936 | Best = 1.4671e+07 | FEs = 88946
Iter 3303 | Best = 1.4671e+07 | FEs = 100200
Iter    1 | Best = 1.5340e+07 | FEs = 60
Iter  367 | Best = 1.4672e+07 | FEs = 11082
Iter  734 | Best = 1.4671e+07 | FEs = 22161
Iter 1101 | Best = 1.4671e+07 | FEs = 33249
Iter 1468 | Best = 1.4671e+07 | FEs = 44346
Iter 1835 | Best = 1.4671e+07 | FEs = 55461
Iter 2202 | Best = 1.4671e+07 | FEs = 66588
Iter 2569 | Best = 1.4671e+07 | FEs = 77742
Iter 2936 | Best = 1.4671e+07 | FEs = 88921
Iter 3303 | Best = 1.4671e+07 | FEs = 100176
30 Iter    1 | Best = 1.5343e+07 | FEs = 60
Iter  367 | Best = 1.4674e+07 | FEs = 11079
Iter  734 | Best = 1.4673e+07 | FEs = 22154
Iter 1101 | Best = 1.4671e+07 | FEs = 33247
Iter 1468 | Best = 1.4671e+07 | FEs = 44340
Iter 1835 | Best = 1.4671e+07 | FEs = 55452
Iter 2202 | Best = 1.4671e+07 | FEs = 66579
Iter 2569 | Best = 1.4671e+07 | FEs = 77722
Iter 2936 | Best = 1.4671e+07 | FEs = 88904
Iter 3303 | Best = 1.4671e+07 | FEs = 100147
Iter    1 | Best = 1.5342e+07 | FEs = 60
Iter  367 | Best = 1.4674e+07 | FEs = 11083
Iter  734 | Best = 1.4671e+07 | FEs = 22161
Iter 1101 | Best = 1.4670e+07 | FEs = 33246
Iter 1468 | Best = 1.4670e+07 | FEs = 44346
Iter 1835 | Best = 1.4670e+07 | FEs = 55460
Iter 2202 | Best = 1.4670e+07 | FEs = 66585
Iter 2569 | Best = 1.4670e+07 | FEs = 77737
Iter 2936 | Best = 1.4670e+07 | FEs = 88927
Iter 3303 | Best = 1.4670e+07 | FEs = 100169
Iter    1 | Best = 1.5345e+07 | FEs = 60
Iter  367 | Best = 1.4682e+07 | FEs = 11074
Iter  734 | Best = 1.4673e+07 | FEs = 22141
Iter 1101 | Best = 1.4672e+07 | FEs = 33228
Iter 1468 | Best = 1.4672e+07 | FEs = 44330
Iter 1835 | Best = 1.4672e+07 | FEs = 55441
Iter 2202 | Best = 1.4672e+07 | FEs = 66562
Iter 2569 | Best = 1.4672e+07 | FEs = 77709
Iter 2936 | Best = 1.4672e+07 | FEs = 88899
Iter 3303 | Best = 1.4672e+07 | FEs = 100144
Iter    1 | Best = 1.5341e+07 | FEs = 60
Iter  367 | Best = 1.4674e+07 | FEs = 11095
Iter  734 | Best = 1.4673e+07 | FEs = 22168
Iter 1101 | Best = 1.4672e+07 | FEs = 33251
Iter 1468 | Best = 1.4671e+07 | FEs = 44355
Iter 1835 | Best = 1.4671e+07 | FEs = 55462
Iter 2202 | Best = 1.4671e+07 | FEs = 66582
Iter 2569 | Best = 1.4670e+07 | FEs = 77729
Iter 2936 | Best = 1.4670e+07 | FEs = 88913
Iter 3303 | Best = 1.4670e+07 | FEs = 100157
Iter    1 | Best = 1.5341e+07 | FEs = 60
Iter  367 | Best = 1.5334e+07 | FEs = 11092
Iter  734 | Best = 1.4673e+07 | FEs = 22157
Iter 1101 | Best = 1.4673e+07 | FEs = 33241
Iter 1468 | Best = 1.4666e+07 | FEs = 44337
Iter 1835 | Best = 1.4666e+07 | FEs = 55450
Iter 2202 | Best = 1.4666e+07 | FEs = 66573
Iter 2569 | Best = 1.4666e+07 | FEs = 77722
Iter 2936 | Best = 1.4666e+07 | FEs = 88918
Iter 3303 | Best = 1.4666e+07 | FEs = 100159
35 Iter    1 | Best = 1.5346e+07 | FEs = 60
Iter  367 | Best = 1.4674e+07 | FEs = 11081
Iter  734 | Best = 1.4672e+07 | FEs = 22161
Iter 1101 | Best = 1.4672e+07 | FEs = 33243
Iter 1468 | Best = 1.4672e+07 | FEs = 44349
Iter 1835 | Best = 1.4672e+07 | FEs = 55456
Iter 2202 | Best = 1.4669e+07 | FEs = 66582
Iter 2569 | Best = 1.4669e+07 | FEs = 77729
Iter 2936 | Best = 1.4669e+07 | FEs = 88913
Iter 3303 | Best = 1.4669e+07 | FEs = 100173
Iter    1 | Best = 1.5347e+07 | FEs = 60
Iter  367 | Best = 1.5333e+07 | FEs = 11098
Iter  734 | Best = 1.5333e+07 | FEs = 22182
Iter 1101 | Best = 1.5332e+07 | FEs = 33269
Iter 1468 | Best = 1.5332e+07 | FEs = 44379
Iter 1835 | Best = 1.4673e+07 | FEs = 55479
Iter 2202 | Best = 1.4673e+07 | FEs = 66607
Iter 2569 | Best = 1.4673e+07 | FEs = 77763
Iter 2936 | Best = 1.4672e+07 | FEs = 88940
Iter 3303 | Best = 1.4670e+07 | FEs = 100179
Iter    1 | Best = 1.5347e+07 | FEs = 60
Iter  367 | Best = 1.5333e+07 | FEs = 11095
Iter  734 | Best = 1.4675e+07 | FEs = 22147
Iter 1101 | Best = 1.4673e+07 | FEs = 33231
Iter 1468 | Best = 1.4672e+07 | FEs = 44338
Iter 1835 | Best = 1.4671e+07 | FEs = 55461
Iter 2202 | Best = 1.4671e+07 | FEs = 66585
Iter 2569 | Best = 1.4671e+07 | FEs = 77736
Iter 2936 | Best = 1.4671e+07 | FEs = 88918
Iter 3303 | Best = 1.4671e+07 | FEs = 100163
Iter    1 | Best = 1.5345e+07 | FEs = 60
Iter  367 | Best = 1.4672e+07 | FEs = 11081
Iter  734 | Best = 1.4672e+07 | FEs = 22161
Iter 1101 | Best = 1.4672e+07 | FEs = 33252
Iter 1468 | Best = 1.4672e+07 | FEs = 44349
Iter 1835 | Best = 1.4667e+07 | FEs = 55471
Iter 2202 | Best = 1.4667e+07 | FEs = 66603
Iter 2569 | Best = 1.4667e+07 | FEs = 77749
Iter 2936 | Best = 1.4667e+07 | FEs = 88942
Iter 3303 | Best = 1.4667e+07 | FEs = 100196
Iter    1 | Best = 1.5345e+07 | FEs = 60
Iter  367 | Best = 1.5334e+07 | FEs = 11089
Iter  734 | Best = 1.4676e+07 | FEs = 22157
Iter 1101 | Best = 1.4674e+07 | FEs = 33246
Iter 1468 | Best = 1.4674e+07 | FEs = 44339
Iter 1835 | Best = 1.4674e+07 | FEs = 55448
Iter 2202 | Best = 1.4674e+07 | FEs = 66572
Iter 2569 | Best = 1.4674e+07 | FEs = 77715
Iter 2936 | Best = 1.4674e+07 | FEs = 88909
Iter 3303 | Best = 1.4674e+07 | FEs = 100137
40 Iter    1 | Best = 1.5345e+07 | FEs = 60
Iter  367 | Best = 1.4674e+07 | FEs = 11084
Iter  734 | Best = 1.4673e+07 | FEs = 22163
Iter 1101 | Best = 1.4670e+07 | FEs = 33250
Iter 1468 | Best = 1.4670e+07 | FEs = 44351
Iter 1835 | Best = 1.4670e+07 | FEs = 55467
Iter 2202 | Best = 1.4670e+07 | FEs = 66586
Iter 2569 | Best = 1.4670e+07 | FEs = 77741
Iter 2936 | Best = 1.4670e+07 | FEs = 88916
Iter 3303 | Best = 1.4670e+07 | FEs = 100172
Iter    1 | Best = 1.5343e+07 | FEs = 60
Iter  367 | Best = 1.5035e+07 | FEs = 11083
Iter  734 | Best = 1.4673e+07 | FEs = 22150
Iter 1101 | Best = 1.4673e+07 | FEs = 33232
Iter 1468 | Best = 1.4670e+07 | FEs = 44318
Iter 1835 | Best = 1.4670e+07 | FEs = 55432
Iter 2202 | Best = 1.4670e+07 | FEs = 66564
Iter 2569 | Best = 1.4670e+07 | FEs = 77723
Iter 2936 | Best = 1.4670e+07 | FEs = 88914
Iter 3303 | Best = 1.4670e+07 | FEs = 100175
Iter    1 | Best = 1.4691e+07 | FEs = 60
Iter  367 | Best = 1.4679e+07 | FEs = 11091
Iter  734 | Best = 1.4678e+07 | FEs = 22174
Iter 1101 | Best = 1.4671e+07 | FEs = 33252
Iter 1468 | Best = 1.4671e+07 | FEs = 44350
Iter 1835 | Best = 1.4670e+07 | FEs = 55453
Iter 2202 | Best = 1.4670e+07 | FEs = 66585
Iter 2569 | Best = 1.4670e+07 | FEs = 77731
Iter 2936 | Best = 1.4670e+07 | FEs = 88930
Iter 3303 | Best = 1.4670e+07 | FEs = 100193
Iter    1 | Best = 1.5346e+07 | FEs = 60
Iter  367 | Best = 1.4676e+07 | FEs = 11078
Iter  734 | Best = 1.4671e+07 | FEs = 22144
Iter 1101 | Best = 1.4671e+07 | FEs = 33227
Iter 1468 | Best = 1.4671e+07 | FEs = 44321
Iter 1835 | Best = 1.4671e+07 | FEs = 55442
Iter 2202 | Best = 1.4671e+07 | FEs = 66572
Iter 2569 | Best = 1.4671e+07 | FEs = 77717
Iter 2936 | Best = 1.4671e+07 | FEs = 88901
Iter 3303 | Best = 1.4671e+07 | FEs = 100147
Iter    1 | Best = 1.4826e+07 | FEs = 60
Iter  367 | Best = 1.4674e+07 | FEs = 11086
Iter  734 | Best = 1.4674e+07 | FEs = 22165
Iter 1101 | Best = 1.4673e+07 | FEs = 33251
Iter 1468 | Best = 1.4672e+07 | FEs = 44348
Iter 1835 | Best = 1.4672e+07 | FEs = 55454
Iter 2202 | Best = 1.4672e+07 | FEs = 66586
Iter 2569 | Best = 1.4672e+07 | FEs = 77739
Iter 2936 | Best = 1.4672e+07 | FEs = 88924
Iter 3303 | Best = 1.4672e+07 | FEs = 100179
45 Iter    1 | Best = 1.5347e+07 | FEs = 60
Iter  367 | Best = 1.5334e+07 | FEs = 11093
Iter  734 | Best = 1.5190e+07 | FEs = 22161
Iter 1101 | Best = 1.4673e+07 | FEs = 33223
Iter 1468 | Best = 1.4673e+07 | FEs = 44322
Iter 1835 | Best = 1.4672e+07 | FEs = 55436
Iter 2202 | Best = 1.4672e+07 | FEs = 66570
Iter 2569 | Best = 1.4672e+07 | FEs = 77705
Iter 2936 | Best = 1.4672e+07 | FEs = 88891
Iter 3303 | Best = 1.4672e+07 | FEs = 100134
Iter    1 | Best = 1.4965e+07 | FEs = 60
Iter  367 | Best = 1.4679e+07 | FEs = 11090
Iter  734 | Best = 1.4677e+07 | FEs = 22169
Iter 1101 | Best = 1.4674e+07 | FEs = 33247
Iter 1468 | Best = 1.4673e+07 | FEs = 44345
Iter 1835 | Best = 1.4672e+07 | FEs = 55450
Iter 2202 | Best = 1.4671e+07 | FEs = 66580
Iter 2569 | Best = 1.4671e+07 | FEs = 77724
Iter 2936 | Best = 1.4671e+07 | FEs = 88909
Iter 3303 | Best = 1.4669e+07 | FEs = 100157
Iter    1 | Best = 1.5347e+07 | FEs = 60
Iter  367 | Best = 1.4672e+07 | FEs = 11086
Iter  734 | Best = 1.4672e+07 | FEs = 22168
Iter 1101 | Best = 1.4672e+07 | FEs = 33256
Iter 1468 | Best = 1.4671e+07 | FEs = 44354
Iter 1835 | Best = 1.4671e+07 | FEs = 55463
Iter 2202 | Best = 1.4670e+07 | FEs = 66585
Iter 2569 | Best = 1.4670e+07 | FEs = 77734
Iter 2936 | Best = 1.4670e+07 | FEs = 88916
Iter 3303 | Best = 1.4670e+07 | FEs = 100151
Iter    1 | Best = 1.5339e+07 | FEs = 60
Iter  367 | Best = 1.4686e+07 | FEs = 11075
Iter  734 | Best = 1.4672e+07 | FEs = 22142
Iter 1101 | Best = 1.4671e+07 | FEs = 33233
Iter 1468 | Best = 1.4671e+07 | FEs = 44336
Iter 1835 | Best = 1.4671e+07 | FEs = 55444
Iter 2202 | Best = 1.4671e+07 | FEs = 66575
Iter 2569 | Best = 1.4671e+07 | FEs = 77728
Iter 2936 | Best = 1.4671e+07 | FEs = 88917
Iter 3303 | Best = 1.4671e+07 | FEs = 100172
Iter    1 | Best = 1.5345e+07 | FEs = 60
Iter  367 | Best = 1.4671e+07 | FEs = 11076
Iter  734 | Best = 1.4671e+07 | FEs = 22161
Iter 1101 | Best = 1.4671e+07 | FEs = 33250
Iter 1468 | Best = 1.4671e+07 | FEs = 44348
Iter 1835 | Best = 1.4670e+07 | FEs = 55454
Iter 2202 | Best = 1.4670e+07 | FEs = 66582
Iter 2569 | Best = 1.4670e+07 | FEs = 77736
Iter 2936 | Best = 1.4670e+07 | FEs = 88932
Iter 3303 | Best = 1.4670e+07 | FEs = 100173
50 Iter    1 | Best = 1.5343e+07 | FEs = 60
Iter  367 | Best = 1.4673e+07 | FEs = 11082
Iter  734 | Best = 1.4673e+07 | FEs = 22163
Iter 1101 | Best = 1.4673e+07 | FEs = 33250
Iter 1468 | Best = 1.4673e+07 | FEs = 44344
Iter 1835 | Best = 1.4673e+07 | FEs = 55466
Iter 2202 | Best = 1.4673e+07 | FEs = 66591
Iter 2569 | Best = 1.4673e+07 | FEs = 77744
Iter 2936 | Best = 1.4670e+07 | FEs = 88939
Iter 3303 | Best = 1.4670e+07 | FEs = 100190
Iter    1 | Best = 1.5347e+07 | FEs = 60
Iter  367 | Best = 1.4672e+07 | FEs = 11082
Iter  734 | Best = 1.4671e+07 | FEs = 22159
Iter 1101 | Best = 1.4671e+07 | FEs = 33251
Iter 1468 | Best = 1.4671e+07 | FEs = 44347
Iter 1835 | Best = 1.4671e+07 | FEs = 55459
Iter 2202 | Best = 1.4671e+07 | FEs = 66586
Iter 2569 | Best = 1.4671e+07 | FEs = 77739
Iter 2936 | Best = 1.4671e+07 | FEs = 88919
Iter 3303 | Best = 1.4671e+07 | FEs = 100168

    Results: Min=1.4666e+07, Median=1.4670e+07, Mean=1.4670e+07, Std=1.3707e+03
  Problem: E4: Robust 6T FinFET SRAM Cell (9D) - HARD (dim=9, MaxFEs=90000, MaxIter=3000)
    Run: Iter    1 | Best = 5.4398e+06 | FEs = 60
Iter  300 | Best = 2.5895e+06 | FEs = 9071
Iter  600 | Best = 2.5895e+06 | FEs = 18127
Iter  900 | Best = 2.3952e+06 | FEs = 27189
Iter 1200 | Best = 2.3263e+06 | FEs = 36259
Iter 1500 | Best = 2.3263e+06 | FEs = 45338
Iter 1800 | Best = 2.3263e+06 | FEs = 54429
Iter 2100 | Best = 2.3263e+06 | FEs = 63537
Iter 2400 | Best = 2.3263e+06 | FEs = 72684
Iter 2700 | Best = 2.3192e+06 | FEs = 81880
Iter    1 | Best = 6.6539e+06 | FEs = 60
Iter  300 | Best = 2.3874e+06 | FEs = 9061
Iter  600 | Best = 2.2456e+06 | FEs = 18122
Iter  900 | Best = 2.2456e+06 | FEs = 27180
Iter 1200 | Best = 2.2456e+06 | FEs = 36253
Iter 1500 | Best = 2.2456e+06 | FEs = 45340
Iter 1800 | Best = 2.2456e+06 | FEs = 54435
Iter 2100 | Best = 2.2456e+06 | FEs = 63563
Iter 2400 | Best = 2.1893e+06 | FEs = 72714
Iter 2700 | Best = 2.1893e+06 | FEs = 81931
Iter    1 | Best = 7.1845e+06 | FEs = 60
Iter  300 | Best = 2.3681e+06 | FEs = 9058
Iter  600 | Best = 2.3681e+06 | FEs = 18115
Iter  900 | Best = 2.3681e+06 | FEs = 27176
Iter 1200 | Best = 2.3681e+06 | FEs = 36252
Iter 1500 | Best = 2.3681e+06 | FEs = 45344
Iter 1800 | Best = 2.0175e+06 | FEs = 54434
Iter 2100 | Best = 2.0175e+06 | FEs = 63556
Iter 2400 | Best = 2.0175e+06 | FEs = 72705
Iter 2700 | Best = 2.0175e+06 | FEs = 81908
Iter    1 | Best = 7.0627e+06 | FEs = 60
Iter  300 | Best = 2.4146e+06 | FEs = 9066
Iter  600 | Best = 2.3421e+06 | FEs = 18128
Iter  900 | Best = 2.3421e+06 | FEs = 27197
Iter 1200 | Best = 2.3421e+06 | FEs = 36269
Iter 1500 | Best = 2.3421e+06 | FEs = 45351
Iter 1800 | Best = 2.1460e+06 | FEs = 54452
Iter 2100 | Best = 2.1460e+06 | FEs = 63571
Iter 2400 | Best = 2.1460e+06 | FEs = 72720
Iter 2700 | Best = 2.1460e+06 | FEs = 81934
5 Iter    1 | Best = 5.3315e+06 | FEs = 60
Iter  300 | Best = 2.8345e+06 | FEs = 9070
Iter  600 | Best = 2.8345e+06 | FEs = 18125
Iter  900 | Best = 2.8345e+06 | FEs = 27186
Iter 1200 | Best = 2.8345e+06 | FEs = 36263
Iter 1500 | Best = 2.8345e+06 | FEs = 45341
Iter 1800 | Best = 2.8345e+06 | FEs = 54438
Iter 2100 | Best = 2.8345e+06 | FEs = 63560
Iter 2400 | Best = 2.8345e+06 | FEs = 72709
Iter 2700 | Best = 2.8345e+06 | FEs = 81924
Iter    1 | Best = 6.8920e+06 | FEs = 60
Iter  300 | Best = 2.5710e+06 | FEs = 9065
Iter  600 | Best = 2.5710e+06 | FEs = 18119
Iter  900 | Best = 2.4455e+06 | FEs = 27169
Iter 1200 | Best = 2.4236e+06 | FEs = 36237
Iter 1500 | Best = 2.4156e+06 | FEs = 45324
Iter 1800 | Best = 2.4156e+06 | FEs = 54420
Iter 2100 | Best = 2.3662e+06 | FEs = 63539
Iter 2400 | Best = 2.3662e+06 | FEs = 72688
Iter 2700 | Best = 2.3662e+06 | FEs = 81884
Iter    1 | Best = 4.8945e+06 | FEs = 60
Iter  300 | Best = 2.4293e+06 | FEs = 9068
Iter  600 | Best = 2.3451e+06 | FEs = 18118
Iter  900 | Best = 2.3451e+06 | FEs = 27184
Iter 1200 | Best = 2.2431e+06 | FEs = 36257
Iter 1500 | Best = 2.2431e+06 | FEs = 45336
Iter 1800 | Best = 2.2431e+06 | FEs = 54434
Iter 2100 | Best = 2.2431e+06 | FEs = 63558
Iter 2400 | Best = 2.2431e+06 | FEs = 72699
Iter 2700 | Best = 2.2431e+06 | FEs = 81894
Iter    1 | Best = 7.0431e+06 | FEs = 60
Iter  300 | Best = 2.4577e+06 | FEs = 9064
Iter  600 | Best = 2.2926e+06 | FEs = 18120
Iter  900 | Best = 2.2926e+06 | FEs = 27183
Iter 1200 | Best = 2.2926e+06 | FEs = 36263
Iter 1500 | Best = 2.2926e+06 | FEs = 45353
Iter 1800 | Best = 2.2333e+06 | FEs = 54453
Iter 2100 | Best = 2.2333e+06 | FEs = 63574
Iter 2400 | Best = 2.2333e+06 | FEs = 72713
Iter 2700 | Best = 2.2333e+06 | FEs = 81909
Iter    1 | Best = 7.3099e+06 | FEs = 60
Iter  300 | Best = 2.2062e+06 | FEs = 9060
Iter  600 | Best = 2.2062e+06 | FEs = 18112
Iter  900 | Best = 2.2062e+06 | FEs = 27175
Iter 1200 | Best = 2.2062e+06 | FEs = 36250
Iter 1500 | Best = 2.2062e+06 | FEs = 45326
Iter 1800 | Best = 2.2062e+06 | FEs = 54405
Iter 2100 | Best = 2.2062e+06 | FEs = 63521
Iter 2400 | Best = 2.2062e+06 | FEs = 72653
Iter 2700 | Best = 2.2062e+06 | FEs = 81864
10 Iter    1 | Best = 5.1826e+06 | FEs = 60
Iter  300 | Best = 2.6379e+06 | FEs = 9061
Iter  600 | Best = 2.5339e+06 | FEs = 18122
Iter  900 | Best = 2.5339e+06 | FEs = 27187
Iter 1200 | Best = 2.5339e+06 | FEs = 36263
Iter 1500 | Best = 2.4870e+06 | FEs = 45347
Iter 1800 | Best = 2.4870e+06 | FEs = 54444
Iter 2100 | Best = 2.4046e+06 | FEs = 63546
Iter 2400 | Best = 2.4046e+06 | FEs = 72693
Iter 2700 | Best = 2.3534e+06 | FEs = 81895
Iter    1 | Best = 4.7947e+06 | FEs = 60
Iter  300 | Best = 2.7747e+06 | FEs = 9058
Iter  600 | Best = 2.5604e+06 | FEs = 18109
Iter  900 | Best = 2.3173e+06 | FEs = 27175
Iter 1200 | Best = 2.3173e+06 | FEs = 36240
Iter 1500 | Best = 2.3173e+06 | FEs = 45322
Iter 1800 | Best = 2.3173e+06 | FEs = 54409
Iter 2100 | Best = 2.3173e+06 | FEs = 63521
Iter 2400 | Best = 2.3173e+06 | FEs = 72677
Iter 2700 | Best = 2.3173e+06 | FEs = 81885
Iter    1 | Best = 6.5220e+06 | FEs = 60
Iter  300 | Best = 2.6410e+06 | FEs = 9069
Iter  600 | Best = 2.5494e+06 | FEs = 18132
Iter  900 | Best = 2.5494e+06 | FEs = 27198
Iter 1200 | Best = 2.5494e+06 | FEs = 36265
Iter 1500 | Best = 2.5494e+06 | FEs = 45348
Iter 1800 | Best = 2.5494e+06 | FEs = 54447
Iter 2100 | Best = 2.5494e+06 | FEs = 63562
Iter 2400 | Best = 2.5494e+06 | FEs = 72709
Iter 2700 | Best = 2.5494e+06 | FEs = 81913
Iter    1 | Best = 9.0054e+06 | FEs = 60
Iter  300 | Best = 2.6768e+06 | FEs = 9070
Iter  600 | Best = 2.6155e+06 | FEs = 18131
Iter  900 | Best = 2.6155e+06 | FEs = 27199
Iter 1200 | Best = 2.6155e+06 | FEs = 36272
Iter 1500 | Best = 2.6155e+06 | FEs = 45351
Iter 1800 | Best = 2.6155e+06 | FEs = 54439
Iter 2100 | Best = 2.6155e+06 | FEs = 63542
Iter 2400 | Best = 2.6155e+06 | FEs = 72681
Iter 2700 | Best = 2.5662e+06 | FEs = 81873
Iter    1 | Best = 6.2009e+06 | FEs = 60
Iter  300 | Best = 2.2749e+06 | FEs = 9064
Iter  600 | Best = 2.2749e+06 | FEs = 18120
Iter  900 | Best = 2.2749e+06 | FEs = 27190
Iter 1200 | Best = 2.2749e+06 | FEs = 36252
Iter 1500 | Best = 2.2749e+06 | FEs = 45341
Iter 1800 | Best = 2.2749e+06 | FEs = 54449
Iter 2100 | Best = 2.2749e+06 | FEs = 63566
Iter 2400 | Best = 2.2749e+06 | FEs = 72723
Iter 2700 | Best = 2.2749e+06 | FEs = 81935
